ksp,pc,rtol,max_it,converged,reason,iterations,solve_time_sec,final_residual_norm,rel_error_to_ones,note,matrix_id,nrows,ncols,nnz_used,applicable,converged_clean,iterations_clean,nnz,density,nnz_per_row_mean,nnz_per_row_std,nnz_per_row_min,nnz_per_row_max,zero_diag_fraction,diag_abs_mean,diag_abs_std,diag_dominance_fraction,norm_1,norm_inf,symmetry_score_struct,row_norm2_mean,row_norm2_std,row_norm2_min,row_norm2_max,col_norm2_mean,col_norm2_std,col_norm2_min,col_norm2_max,diag_abs_min,diag_abs_max,tiny_diag_fraction,symmetry_numeric_fro_ratio,spec_radius_est,sigma_max_est_power,row_norm2_spread,pseudo_kappa,best_time,fast_label
minres,jacobi,1e-08,500,1,2,196,0.0009475830011069,1.874143882688349e-06,9.90236747854522e-07,,jagmesh1,936,936,6264,1,True,196.0,6264,0.0071499013806706,6.6923076923076925,0.7275005620056979,4.0,7.0,0.0,1.0,0.0,0.0,7.0,7.0,1.0,2.5826263272160896,0.1494956396622458,2.0,2.6457513110645907,2.5826263272160896,0.1494956396622458,2.0,2.6457513110645907,1.0,1.0,0.0,0.0,6.708909743203332,6.8069210842008765,1.3228756555322954,9.004710191418837,0.0009475830011069,1
minres,jacobi,1e-08,500,1,2,461,0.0025778750423341,2.105500021149227e-06,9.541809813652224e-07,,jagmesh3,1089,1089,7361,1,True,461.0,7361,0.006206990178941,6.75941230486685,0.6659541811707756,3.0,7.0,0.0,1.0,0.0,0.0,7.0,7.0,1.0,2.5962383294381843,0.1376911094547276,1.7320508075688772,2.6457513110645907,2.5962383294381843,0.1376911094547276,1.7320508075688772,2.6457513110645907,1.0,1.0,0.0,0.0,6.811058255687423,6.925032113032386,1.5275252316519468,10.578161282656966,0.0025778750423341,1
minres,jacobi,1e-08,500,1,2,495,0.0031410830561071,1.626498934611631e-06,9.419225256728536e-08,,jagmesh5,1180,1180,7750,1,True,495.0,7750,0.0055659293306521,6.567796610169491,0.8445118292948995,3.0,7.0,0.0,1.0,0.0,0.0,7.0,7.0,1.0,2.5568069632253057,0.1747419897222249,1.7320508075688772,2.6457513110645907,2.5568069632253057,0.1747419897222249,1.7320508075688772,2.6457513110645907,1.0,1.0,0.0,0.0,6.7504986115059324,6.833565441370276,1.5275252316519468,10.438443633837869,0.0031410830561071,1
tfqmr,jacobi,1e-08,500,1,2,448,0.0286389170214533,0.0002579279240284,2.6083919433438874e-07,,jan99jac020sc,6774,6774,38692,1,True,448.0,38692,0.0008432003817371,5.711839385887216,5.826969540876282,2.0,68.0,0.0029524653085326,3.360932094162272,15.464588753668483,0.2751697667552406,386.2931355596085,336.0387893977258,0.1781763672076915,5.710084881262375,17.161488198425538,0.5,256.0567132179901,5.170349189492282,17.331740702959895,0.7206704600191662,256.04851102867207,0.0,256.0,0.0029524653085326,0.6851553121459427,255.99999484411913,256.008002363012,512.1134264359802,131105.1352851526,0.0286389170214533,1
fgmres,jacobi,1e-08,500,1,2,129,0.0595476659946143,2.0342716018224897e-07,7.723991331894308e-09,,jnlbrng1,40000,40000,199200,1,True,129.0,199200,0.0001245,4.98,0.1407124727947029,3.0,5.0,0.0,7.1306071437803995,1.528140014631683,1.0,18.715644864,18.715644864,1.0,8.463623780846278,1.8112883608671255,3.2103598415337116,11.16876837168552,8.463623780846278,1.8112883608671255,3.2103598415337116,11.16876837168552,2.527223858,9.407822432,0.0,0.0,17.670603129020584,18.092597692662572,3.4789771000716767,62.94373305358275,0.0342245410429313,0
minres,jacobi,1e-08,500,1,2,115,0.0357678751461207,7.055494543452213e-08,6.976819784758658e-09,,jnlbrng1,40000,40000,199200,1,True,115.0,199200,0.0001245,4.98,0.1407124727947029,3.0,5.0,0.0,7.1306071437803995,1.528140014631683,1.0,18.715644864,18.715644864,1.0,8.463623780846278,1.8112883608671255,3.2103598415337116,11.16876837168552,8.463623780846278,1.8112883608671255,3.2103598415337116,11.16876837168552,2.527223858,9.407822432,0.0,0.0,17.670603129020584,18.092597692662572,3.4789771000716767,62.94373305358275,0.0342245410429313,1
tfqmr,jacobi,1e-08,500,1,2,85,0.0484135001897811,2.8224925845775876e-08,5.067508742809688e-12,,jnlbrng1,40000,40000,199200,1,True,85.0,199200,0.0001245,4.98,0.1407124727947029,3.0,5.0,0.0,7.1306071437803995,1.528140014631683,1.0,18.715644864,18.715644864,1.0,8.463623780846278,1.8112883608671255,3.2103598415337116,11.16876837168552,8.463623780846278,1.8112883608671255,3.2103598415337116,11.16876837168552,2.527223858,9.407822432,0.0,0.0,17.670603129020584,18.092597692662572,3.4789771000716767,62.94373305358275,0.0342245410429313,0
bcgs,ilu,1e-08,500,1,2,7,0.0009268750436604,7.5532073811497e-08,4.258930643441364e-09,,jpwh_991,991,991,6027,1,True,7.0,6027,0.0061369683356057,6.081735620585268,2.6037269365999145,1.0,16.0,0.0,5.228052472250252,2.327491155077527,1.0,30.0,30.0,0.9469055915048946,5.637216947357609,2.460339090161257,1.0,15.491933384829668,5.723441294368078,2.252488201983225,1.0,15.491933384829668,1.0,15.0,0.0,0.1306551325051666,16.276960013424482,16.29180147430093,15.491933384829668,252.39150315873977,0.0005005840212106,0
fgmres,jacobi,1e-08,500,1,2,56,0.000539582921192,8.012427248592315e-08,5.134526644689355e-09,,jpwh_991,991,991,6027,1,True,56.0,6027,0.0061369683356057,6.081735620585268,2.6037269365999145,1.0,16.0,0.0,5.228052472250252,2.327491155077527,1.0,30.0,30.0,0.9469055915048946,5.637216947357609,2.460339090161257,1.0,15.491933384829668,5.723441294368078,2.252488201983225,1.0,15.491933384829668,1.0,15.0,0.0,0.1306551325051666,16.276960013424482,16.29180147430093,15.491933384829668,252.39150315873977,0.0005005840212106,1
gmres,ilu,1e-08,500,1,2,13,0.0009776249062269,4.012056386439247e-08,1.6843512794979524e-09,,jpwh_991,991,991,6027,1,True,13.0,6027,0.0061369683356057,6.081735620585268,2.6037269365999145,1.0,16.0,0.0,5.228052472250252,2.327491155077527,1.0,30.0,30.0,0.9469055915048946,5.637216947357609,2.460339090161257,1.0,15.491933384829668,5.723441294368078,2.252488201983225,1.0,15.491933384829668,1.0,15.0,0.0,0.1306551325051666,16.276960013424482,16.29180147430093,15.491933384829668,252.39150315873977,0.0005005840212106,0
gmres,jacobi,1e-08,500,1,2,47,0.0005005840212106,8.053262473778459e-08,1.7605434615127185e-08,,jpwh_991,991,991,6027,1,True,47.0,6027,0.0061369683356057,6.081735620585268,2.6037269365999145,1.0,16.0,0.0,5.228052472250252,2.327491155077527,1.0,30.0,30.0,0.9469055915048946,5.637216947357609,2.460339090161257,1.0,15.491933384829668,5.723441294368078,2.252488201983225,1.0,15.491933384829668,1.0,15.0,0.0,0.1306551325051666,16.276960013424482,16.29180147430093,15.491933384829668,252.39150315873977,0.0005005840212106,1
fgmres,jacobi,1e-08,500,1,2,23,4.237517714500427e-05,1.4205744828302488e-14,0.1445874161381999,,karate,34,34,156,1,True,23.0,156,0.1349480968858131,4.588235294117647,3.820360677912828,1.0,17.0,1.0,0.0,0.0,0.0,17.0,17.0,1.0,2.0089800691325532,0.7431247378104207,1.0,4.123105625617661,2.0089800691325532,0.7431247378104207,1.0,4.123105625617661,0.0,0.0,1.0,0.0,6.724217101880939,6.725697572798945,4.123105625617661,27.730761498610377,1.941598020493984e-05,0
minres,jacobi,1e-08,500,1,2,26,1.941598020493984e-05,3.731637694937747e-09,0.1445874161381997,,karate,34,34,156,1,True,26.0,156,0.1349480968858131,4.588235294117647,3.820360677912828,1.0,17.0,1.0,0.0,0.0,0.0,17.0,17.0,1.0,2.0089800691325532,0.7431247378104207,1.0,4.123105625617661,2.0089800691325532,0.7431247378104207,1.0,4.123105625617661,0.0,0.0,1.0,0.0,6.724217101880939,6.725697572798945,4.123105625617661,27.730761498610377,1.941598020493984e-05,1
tfqmr,jacobi,1e-08,500,1,2,33,3.02919652312994e-05,5.1063318845124675e-08,0.1445874161382189,,karate,34,34,156,1,True,33.0,156,0.1349480968858131,4.588235294117647,3.820360677912828,1.0,17.0,1.0,0.0,0.0,0.0,17.0,17.0,1.0,2.0089800691325532,0.7431247378104207,1.0,4.123105625617661,2.0089800691325532,0.7431247378104207,1.0,4.123105625617661,0.0,0.0,1.0,0.0,6.724217101880939,6.725697572798945,4.123105625617661,27.730761498610377,1.941598020493984e-05,0
fgmres,jacobi,1e-08,500,1,2,4,0.0002439999952912,90952.71709014084,523.6929063139795,,kineticBatchReactor_3,5082,5082,53219,1,True,4.0,53219,0.0020606175216028,10.472058244785517,36.95255403831907,1.0,1348.0,0.4775678866587957,14949916418.161371,406613113209.2519,0.1314443132624951,12632481478818.76,12632481478818.762,1.0,14949916419.962915,406613113209.1858,9.98722580048594e-06,12632481478731.25,14949916419.962915,406613113209.1858,9.98722580048594e-06,12632481478731.25,0.0,12632481478731.25,0.4775678866587957,0.0,12618859393032.92,12618883957885.23,1.2648639102679148e+18,1.5961170906187773e+31,0.0002439999952912,1
fgmres,jacobi,1e-08,500,1,2,2,0.0002789578866213,14523.886840479525,10.345203328004372,,kineticBatchReactor_4,7105,7105,74869,1,True,2.0,74869,0.0014831117236625,10.537508796622095,48.54278821484667,1.0,2426.0,0.4776917663617171,4226095651.37465,139519397705.14917,0.2240675580577058,5162574086609.421,5162574086609.421,1.0,4226095652.6925898,139519397705.10922,9.98722580048594e-06,5162574086530.512,4226095652.6925898,139519397705.10922,9.98722580048594e-06,5162574086530.512,0.0,5162574086530.512,0.4776917663617171,0.0,5156697572669.641,5156715741214.573,5.1691772967417254e+17,2.665597793523705e+30,0.0002789578866213,1
fgmres,jacobi,1e-08,500,1,2,4,0.0003311662003397,5851.484977958381,5.263717474660375,,kineticBatchReactor_5,7641,7641,80767,1,True,4.0,80767,0.0013833547078737,10.5702133228635,50.80047188814952,1.0,2636.0,0.4776861667321031,228374717.79577485,7649635857.513505,0.2190812720848056,292053558025.5133,292053558025.51337,1.0,228374719.00284535,7649635857.4774685,9.98722580048594e-06,292053558017.23,228374719.00284535,7649635857.4774685,9.98722580048594e-06,292053558017.23,0.0,292053558017.23,0.4776861667321031,0.0,291472299612.04395,291474735456.58026,2.924271102421854e+16,8.523511459817323e+27,0.0003311662003397,1
fgmres,jacobi,1e-08,500,1,2,48,0.0010812499094754,8.723475890875277e-07,0.01961233667643,,laser,3002,3002,9000,1,True,48.0,9000,0.0009986679988158,2.9980013324450367,0.8182601274904757,1.0,4.0,0.6668887408394404,1.3324450366422385,1.885303787429606,0.3331112591605596,5.0,5.0,1.0,2.017072207612502,1.5035071113140794,0.166666667,4.123105625617661,2.017072207612502,1.5035071113140794,0.166666667,4.123105625617661,0.0,4.0,0.6668887408394404,0.0,4.242402737992997,4.242524182268091,24.738633704228697,104.95425172646269,0.0005494588986039,0
minres,jacobi,1e-08,500,1,2,48,0.0005494588986039,5.419851635525193e-07,0.0196123366764166,,laser,3002,3002,9000,1,True,48.0,9000,0.0009986679988158,2.9980013324450367,0.8182601274904757,1.0,4.0,0.6668887408394404,1.3324450366422385,1.885303787429606,0.3331112591605596,5.0,5.0,1.0,2.017072207612502,1.5035071113140794,0.166666667,4.123105625617661,2.017072207612502,1.5035071113140794,0.166666667,4.123105625617661,0.0,4.0,0.6668887408394404,0.0,4.242402737992997,4.242524182268091,24.738633704228697,104.95425172646269,0.0005494588986039,1
tfqmr,jacobi,1e-08,500,1,2,34,0.0007055839523673,3.819733742260469e-07,0.0196123366763946,,laser,3002,3002,9000,1,True,34.0,9000,0.0009986679988158,2.9980013324450367,0.8182601274904757,1.0,4.0,0.6668887408394404,1.3324450366422385,1.885303787429606,0.3331112591605596,5.0,5.0,1.0,2.017072207612502,1.5035071113140794,0.166666667,4.123105625617661,2.017072207612502,1.5035071113140794,0.166666667,4.123105625617661,0.0,4.0,0.6668887408394404,0.0,4.242402737992997,4.242524182268091,24.738633704228697,104.95425172646269,0.0005494588986039,0
bcgs,ilu,1e-08,500,1,2,5,0.0063067500013858,9.741537764398876e-09,1.1073923016292395e-10,,linverse,11999,11999,95977,1,True,5.0,95977,0.0006666180428222,7.998749895824652,1.0013317762594771,5.0,9.0,0.0,4.628568939125636,1.829591660775027,0.2310192516043003,22.358595995340767,22.35859599534077,1.0,7.196296446309492,2.2327042147892544,0.0737119936236242,11.091725301586974,7.196296446309492,2.2327042147892544,0.0737119936236242,11.091725301586974,0.0737119936236176,9.162010864607938,0.0,0.0,15.237380102671205,15.378709275209088,150.47382055926576,2314.093139910928,0.0061709580477327,1
gmres,ilu,1e-08,500,1,2,8,0.0061709580477327,1.0803488527829833e-07,9.093648063775131e-10,,linverse,11999,11999,95977,1,True,8.0,95977,0.0006666180428222,7.998749895824652,1.0013317762594771,5.0,9.0,0.0,4.628568939125636,1.829591660775027,0.2310192516043003,22.358595995340767,22.35859599534077,1.0,7.196296446309492,2.2327042147892544,0.0737119936236242,11.091725301586974,7.196296446309492,2.2327042147892544,0.0737119936236242,11.091725301586974,0.0737119936236176,9.162010864607938,0.0,0.0,15.237380102671205,15.378709275209088,150.47382055926576,2314.093139910928,0.0061709580477327,1
minres,jacobi,1e-08,500,1,6,7,0.000185958109796,8819931130.15388,1064950.455415811,,lns_3937,3937,3937,25407,1,True,7.0,25407,0.0016391645686517,6.453390906781814,3.0555643946285493,1.0,11.0,0.1864363728727457,13442.152913870235,250436.1325443706,0.1292862585725171,369140118034.61975,414815709700.0,0.8686188845593734,4454997663.721294,22450056577.14176,0.0634181325441952,274776617819.4604,5115814464.30054,22308753592.872047,0.1815232070859523,261349099957.89304,0.0,8600384.52,0.1864363728727457,1.414213559967147,1005.5165816884036,325420926265.9225,4332776869895.5674,1.4099762623049795e+24,0.000185958109796,1
minres,jacobi,1e-08,500,1,6,7,0.0002252920530736,8819931130.153881,1064950.455415811,,lnsp3937,3937,3937,25407,1,True,7.0,25407,0.0016391645686517,6.453390906781814,3.05556439462855,1.0,11.0,0.1864363728727457,13442.152913870235,250436.1325443706,0.1292862585725171,369140118034.6198,414815709700.0,0.8686188845593734,4454997663.721294,22450056577.14176,0.0634181325441952,274776617819.4604,5115814464.300541,22308753592.872047,0.1815232070859523,261349099957.89304,0.0,8600384.52,0.1864363728727457,1.414213559967147,666.9390136599691,326077847499.6953,4332776869895.5664,1.4128225554320136e+24,0.0002252920530736,1
minres,jacobi,1e-08,500,1,2,160,0.0028539169579744,1.126595066996541e-05,0.1830834593092073,,lock1074,1074,1074,51588,1,True,160.0,51588,0.0447239474423395,48.03351955307262,15.975504797487115,0.0,96.0,0.0335195530726257,0.9664804469273744,0.1799888680847711,0.0335195530726257,96.0,96.0,1.0,6.746246600858214,1.5879787005755492,0.0,9.797958971132712,6.746246600858214,1.5879787005755492,0.0,9.797958971132712,0.0,1.0,0.0335195530726257,0.0,56.94683278459371,57.148387206564,2.309401076758503,131.97854694985074,0.0028539169579744,1
minres,jacobi,1e-08,500,1,2,145,0.0039790410082787,1.4926841717649352e-05,0.1036951694730795,,lock2232,2232,2232,80352,1,True,145.0,80352,0.0161290322580645,36.0,11.233590182443756,0.0,48.0,0.010752688172043,0.989247311827957,0.1031361617916713,0.010752688172043,48.0,48.0,1.0,5.900418742471259,1.0886039975555275,0.0,6.928203230275509,5.900418742471259,1.0886039975555275,0.0,6.928203230275509,0.0,1.0,0.010752688172043,0.0,39.37661393862503,39.82137062984207,1.4142135623730951,56.3159224170083,0.0039790410082787,1
minres,jacobi,1e-08,500,1,2,351,0.0029922919347882,4.493607772605728e-06,0.1133893419027735,,lock_700,700,700,22175,1,True,351.0,22175,0.0452551020408163,31.678571428571427,12.406143557092337,0.0,60.0,0.0128571428571428,0.9871428571428572,0.1126580522408135,0.0128571428571428,60.0,60.0,1.0,5.492348470580354,1.2299104464492825,0.0,7.745966692414834,5.492348470580354,1.2299104464492825,0.0,7.745966692414834,0.0,1.0,0.0128571428571428,0.0,42.918586663255226,42.978408529604295,2.335496832484569,100.3759369861186,0.0029922919347882,1
minres,jacobi,1e-08,500,1,2,494,0.0014404579997062,1.423303285768887e-06,5.349411703685651e-07,,lshp_577,577,577,3889,1,True,494.0,3889,0.0116811692583103,6.740034662045061,0.6853318331306245,4.0,7.0,0.0,1.0,0.0,0.0,7.0,7.0,1.0,2.5923033369251756,0.1414145374834454,2.0,2.6457513110645907,2.5923033369251756,0.1414145374834454,2.0,2.6457513110645907,1.0,1.0,0.0,0.0,6.621834634262442,6.762266093102963,1.3228756555322954,8.945637190797395,0.0014404579997062,1
fgmres,jacobi,1e-08,500,1,2,119,0.0017063750419765,1.4364727164429263e-05,445.8907296063533,,lung1,1650,1650,7419,1,True,119.0,7419,0.0027250688705234,4.496363636363636,1.7138434888087744,2.0,8.0,0.0,13.35056867545586,28.691064393117735,0.2418181818181818,595.9422202334067,595.5946057052322,0.6666666666666666,58.16362451169524,124.6687688009572,0.093307108226423,370.838825415558,58.08176156619813,124.7069288534174,1.7525248170914382e-10,370.6530023346792,1.6260112819871475e-10,85.7849435255339,0.0,1.9454124783035311,510.6294214715751,513.8511840788533,3974.389866586206,2042244.9389363176,0.0014922500122338,0
tfqmr,jacobi,1e-08,500,1,2,101,0.0014922500122338,199.36528188654188,0.0602249382492818,,lung1,1650,1650,7419,1,True,101.0,7419,0.0027250688705234,4.496363636363636,1.7138434888087744,2.0,8.0,0.0,13.35056867545586,28.691064393117735,0.2418181818181818,595.9422202334067,595.5946057052322,0.6666666666666666,58.16362451169524,124.6687688009572,0.093307108226423,370.838825415558,58.08176156619813,124.7069288534174,1.7525248170914382e-10,370.6530023346792,1.6260112819871475e-10,85.7849435255339,0.0,1.9454124783035311,510.6294214715751,513.8511840788533,3974.389866586206,2042244.9389363176,0.0014922500122338,1
bcgs,ilu,1e-08,500,1,2,3,0.0041660421993583,3.155639142023941e-08,1.1375735690445783e-09,,mcfe,765,765,24382,1,True,3.0,24382,0.0416626083984792,31.8718954248366,16.911281215658295,17.0,81.0,0.0,1013107513758360.2,6734481940617997.0,0.2379084967320261,2.1619430893203245e+17,2.47699030445e+17,0.7088425887950127,1083619710458117.4,7182051732711763.0,3384.115381002456,1.3120260566457008e+17,1141761713073838.2,7173038335238427.0,3284.920161694637,1.2735885805910038e+17,1571.86499,1.23852804e+17,0.0,0.3407687293362834,1.3289795632959677e+17,1.347622243135797e+17,38770133666572.77,5.224749449842148e+30,0.0041459170170128,1
gmres,ilu,1e-08,500,1,2,6,0.0041459170170128,1.3543904385460557e-08,4.93165070613743e-10,,mcfe,765,765,24382,1,True,6.0,24382,0.0416626083984792,31.8718954248366,16.911281215658295,17.0,81.0,0.0,1013107513758360.2,6734481940617997.0,0.2379084967320261,2.1619430893203245e+17,2.47699030445e+17,0.7088425887950127,1083619710458117.4,7182051732711763.0,3384.115381002456,1.3120260566457008e+17,1141761713073838.2,7173038335238427.0,3284.920161694637,1.2735885805910038e+17,1571.86499,1.23852804e+17,0.0,0.3407687293362834,1.3289795632959677e+17,1.347622243135797e+17,38770133666572.77,5.224749449842148e+30,0.0041459170170128,1
fgmres,jacobi,1e-08,500,1,2,7,0.0003673331812024,0.0001919656860109,0.0001942581136985,,meg4,5860,5860,46842,1,True,7.0,46842,0.0013640811191743,7.993515358361774,19.042138262857396,1.0,1194.0,0.0092150170648464,3047.2364769948126,12391.672796214518,0.9907849829351536,212572.92066,212572.92066,1.0,3250.096246202875,12472.069986813098,1.0,212572.92066,3250.096246202875,12472.069986813098,1.0,212572.92066,0.0,212572.92066,0.0092150170648464,0.0,212560.4507969415,212571.60801671975,212572.92066,45186967565.50679,0.0003664589021354,1
minres,jacobi,1e-08,500,1,2,9,0.0003664589021354,6.841553107028411e-07,2.157548541500221e-05,,meg4,5860,5860,46842,1,True,9.0,46842,0.0013640811191743,7.993515358361774,19.042138262857396,1.0,1194.0,0.0092150170648464,3047.2364769948126,12391.672796214518,0.9907849829351536,212572.92066,212572.92066,1.0,3250.096246202875,12472.069986813098,1.0,212572.92066,3250.096246202875,12472.069986813098,1.0,212572.92066,0.0,212572.92066,0.0092150170648464,0.0,212560.4507969415,212571.60801671975,212572.92066,45186967565.50679,0.0003664589021354,1
tfqmr,jacobi,1e-08,500,1,2,11,0.0008098329417407,3.4117212593522936e-07,3.976080285697136e-06,,meg4,5860,5860,46842,1,True,11.0,46842,0.0013640811191743,7.993515358361774,19.042138262857396,1.0,1194.0,0.0092150170648464,3047.2364769948126,12391.672796214518,0.9907849829351536,212572.92066,212572.92066,1.0,3250.096246202875,12472.069986813098,1.0,212572.92066,3250.096246202875,12472.069986813098,1.0,212572.92066,0.0,212572.92066,0.0092150170648464,0.0,212560.4507969415,212571.60801671975,212572.92066,45186967565.50679,0.0003664589021354,0
