ksp,pc,rtol,max_it,converged,reason,iterations,solve_time_sec,final_residual_norm,rel_error_to_ones,note,matrix_id,nrows,ncols,nnz_used,applicable,converged_clean,iterations_clean,nnz,density,nnz_per_row_mean,nnz_per_row_std,nnz_per_row_min,nnz_per_row_max,zero_diag_fraction,diag_abs_mean,diag_abs_std,diag_dominance_fraction,norm_1,norm_inf,symmetry_score_struct,row_norm2_mean,row_norm2_std,row_norm2_min,row_norm2_max,col_norm2_mean,col_norm2_std,col_norm2_min,col_norm2_max,diag_abs_min,diag_abs_max,tiny_diag_fraction,symmetry_numeric_fro_ratio,spec_radius_est,sigma_max_est_power,row_norm2_spread,pseudo_kappa
bcgs,jacobi,1e-08,500,1,2,5,3.108312375843525e-05,8.928123444624016e-08,4.605956407523874e-09,,dw256B,512,512,2500,1,True,5.0,2500,0.0095367431640625,4.8828125,0.7301657961338301,3.0,8.0,0.0,0.6934856302632461,0.2173706513759322,1.0,1.000000000000002,1.000000000000002,0.976,0.696621147598754,0.217286218526217,0.3399707420692478,0.945398127081456,0.6966921346463262,0.2170585026327544,0.3403382944303669,0.945398127081456,0.33387863728917,0.94539795344242,0.0,0.0126613915369949,0.937755525630382,0.9457404719582216,2.7808220240578527,2.6299359334642904
cg,jacobi,1e-08,500,1,2,9,2.8625130653381348e-05,4.2315203544536273e-08,2.107378543968814e-09,,dw256B,512,512,2500,1,True,9.0,2500,0.0095367431640625,4.8828125,0.7301657961338301,3.0,8.0,0.0,0.6934856302632461,0.2173706513759322,1.0,1.000000000000002,1.000000000000002,0.976,0.696621147598754,0.217286218526217,0.3399707420692478,0.945398127081456,0.6966921346463262,0.2170585026327544,0.3403382944303669,0.945398127081456,0.33387863728917,0.94539795344242,0.0,0.0126613915369949,0.937755525630382,0.9457404719582216,2.7808220240578527,2.6299359334642904
fgmres,jacobi,1e-08,500,1,2,8,4.258286207914352e-05,1.606237667459805e-07,1.4306309901555337e-08,,dw256B,512,512,2500,1,True,8.0,2500,0.0095367431640625,4.8828125,0.7301657961338301,3.0,8.0,0.0,0.6934856302632461,0.2173706513759322,1.0,1.000000000000002,1.000000000000002,0.976,0.696621147598754,0.217286218526217,0.3399707420692478,0.945398127081456,0.6966921346463262,0.2170585026327544,0.3403382944303669,0.945398127081456,0.33387863728917,0.94539795344242,0.0,0.0126613915369949,0.937755525630382,0.9457404719582216,2.7808220240578527,2.6299359334642904
gmres,ilu,1e-08,500,1,2,3,0.0002924578730016,8.171914804555371e-09,3.6105322758335837e-10,,dw256B,512,512,2500,1,True,3.0,2500,0.0095367431640625,4.8828125,0.7301657961338301,3.0,8.0,0.0,0.6934856302632461,0.2173706513759322,1.0,1.000000000000002,1.000000000000002,0.976,0.696621147598754,0.217286218526217,0.3399707420692478,0.945398127081456,0.6966921346463262,0.2170585026327544,0.3403382944303669,0.945398127081456,0.33387863728917,0.94539795344242,0.0,0.0126613915369949,0.937755525630382,0.9457404719582216,2.7808220240578527,2.6299359334642904
gmres,jacobi,1e-08,500,1,2,9,4.954100586473942e-05,4.097868403742078e-08,2.112037311976389e-09,,dw256B,512,512,2500,1,True,9.0,2500,0.0095367431640625,4.8828125,0.7301657961338301,3.0,8.0,0.0,0.6934856302632461,0.2173706513759322,1.0,1.000000000000002,1.000000000000002,0.976,0.696621147598754,0.217286218526217,0.3399707420692478,0.945398127081456,0.6966921346463262,0.2170585026327544,0.3403382944303669,0.945398127081456,0.33387863728917,0.94539795344242,0.0,0.0126613915369949,0.937755525630382,0.9457404719582216,2.7808220240578527,2.6299359334642904
minres,jacobi,1e-08,500,1,2,9,3.091711550951004e-05,2.9361090785875266e-08,2.1624568314666203e-09,,dw256B,512,512,2500,1,True,9.0,2500,0.0095367431640625,4.8828125,0.7301657961338301,3.0,8.0,0.0,0.6934856302632461,0.2173706513759322,1.0,1.000000000000002,1.000000000000002,0.976,0.696621147598754,0.217286218526217,0.3399707420692478,0.945398127081456,0.6966921346463262,0.2170585026327544,0.3403382944303669,0.945398127081456,0.33387863728917,0.94539795344242,0.0,0.0126613915369949,0.937755525630382,0.9457404719582216,2.7808220240578527,2.6299359334642904
tfqmr,jacobi,1e-08,500,1,2,6,3.437488339841366e-05,2.272560785073161e-07,2.6425358409280147e-09,,dw256B,512,512,2500,1,True,6.0,2500,0.0095367431640625,4.8828125,0.7301657961338301,3.0,8.0,0.0,0.6934856302632461,0.2173706513759322,1.0,1.000000000000002,1.000000000000002,0.976,0.696621147598754,0.217286218526217,0.3399707420692478,0.945398127081456,0.6966921346463262,0.2170585026327544,0.3403382944303669,0.945398127081456,0.33387863728917,0.94539795344242,0.0,0.0126613915369949,0.937755525630382,0.9457404719582216,2.7808220240578527,2.6299359334642904
fgmres,jacobi,1e-08,500,0,-3,500,0.035511250142008,39.39987289290418,1.2986845827327982,,dw4096,8192,8192,41746,1,False,,41746,0.0006220638751983,5.095947265625,0.6142220539789219,3.0,8.0,0.0,4.843319913610025,13.708941400536814,0.1064453125,117.51982418361888,117.59104529155069,0.9699611938868394,6.319797033593101,17.0497606049544,0.2151891003032256,73.40519223367862,6.3202494702628105,17.04959289442742,0.2182399790031396,73.40517495817446,0.0028105674776282,58.274290589091,0.0,0.006007811578423,108.65006507147817,109.19570329090038,341.1194718052283,37248.78062999237
minres,jacobi,1e-08,500,0,-8,0,5.179201252758503e-05,0.0,1.0,,dw4096,8192,8192,41746,1,False,,41746,0.0006220638751983,5.095947265625,0.6142220539789219,3.0,8.0,0.0,4.843319913610025,13.708941400536814,0.1064453125,117.51982418361888,117.59104529155069,0.9699611938868394,6.319797033593101,17.0497606049544,0.2151891003032256,73.40519223367862,6.3202494702628105,17.04959289442742,0.2182399790031396,73.40517495817446,0.0028105674776282,58.274290589091,0.0,0.006007811578423,108.65006507147817,109.19570329090038,341.1194718052283,37248.78062999237
tfqmr,jacobi,1e-08,500,0,-3,500,0.036781582981348,6811.7694289163555,1.6727201477101423,,dw4096,8192,8192,41746,1,False,,41746,0.0006220638751983,5.095947265625,0.6142220539789219,3.0,8.0,0.0,4.843319913610025,13.708941400536814,0.1064453125,117.51982418361888,117.59104529155069,0.9699611938868394,6.319797033593101,17.0497606049544,0.2151891003032256,73.40519223367862,6.3202494702628105,17.04959289442742,0.2182399790031396,73.40517495817446,0.0028105674776282,58.274290589091,0.0,0.006007811578423,108.65006507147817,109.19570329090038,341.1194718052283,37248.78062999237
fgmres,jacobi,1e-08,500,0,-3,500,0.0356194169726222,39.39987289290418,1.2986845827327982,,dw8192,8192,8192,41746,1,False,,41746,0.0006220638751983,5.095947265625,0.6142220539789219,3.0,8.0,0.0,4.843319913610025,13.708941400536814,0.1064453125,117.51982418361888,117.59104529155069,0.9699611938868394,6.319797033593101,17.0497606049544,0.2151891003032256,73.40519223367862,6.3202494702628105,17.04959289442742,0.2182399790031396,73.40517495817446,0.0028105674776282,58.274290589091,0.0,0.006007811578423,108.65006507147817,109.19570329090038,341.1194718052283,37248.78062999237
minres,jacobi,1e-08,500,0,-8,0,8.13750084489584e-05,0.0,1.0,,dw8192,8192,8192,41746,1,False,,41746,0.0006220638751983,5.095947265625,0.6142220539789219,3.0,8.0,0.0,4.843319913610025,13.708941400536814,0.1064453125,117.51982418361888,117.59104529155069,0.9699611938868394,6.319797033593101,17.0497606049544,0.2151891003032256,73.40519223367862,6.3202494702628105,17.04959289442742,0.2182399790031396,73.40517495817446,0.0028105674776282,58.274290589091,0.0,0.006007811578423,108.65006507147817,109.19570329090038,341.1194718052283,37248.78062999237
tfqmr,jacobi,1e-08,500,0,-3,500,0.0371011670213192,6811.7694289163555,1.6727201477101423,,dw8192,8192,8192,41746,1,False,,41746,0.0006220638751983,5.095947265625,0.6142220539789219,3.0,8.0,0.0,4.843319913610025,13.708941400536814,0.1064453125,117.51982418361888,117.59104529155069,0.9699611938868394,6.319797033593101,17.0497606049544,0.2151891003032256,73.40519223367862,6.3202494702628105,17.04959289442742,0.2182399790031396,73.40517495817446,0.0028105674776282,58.274290589091,0.0,0.006007811578423,108.65006507147817,109.19570329090038,341.1194718052283,37248.78062999237
bcgs,ilu,1e-08,500,0,-5,306,0.0032036670017987,346.09061823871195,23.12750297333165,,dwa512,512,512,2480,1,False,,2480,0.00946044921875,4.84375,0.6665852814906732,3.0,7.0,0.0,0.5386924658288303,0.3579813954704368,0.125,3.2971343631387997,3.7401974231790898,0.9838709677419356,0.6890655429360788,0.4297276506853229,0.0435528998114499,1.7156027959881448,0.6913801894157695,0.4259936735548248,0.0435528998114499,1.5587207255942142,0.012669275863119,1.3235911791509,0.0,0.2908163043627635,2.279175054170099,2.3975489608011027,39.39124153421159,94.44243020501423
bcgs,jacobi,1e-08,500,0,-5,222,0.0011600840371102,0.1238010878561434,0.0798843169774956,,dwa512,512,512,2480,1,False,,2480,0.00946044921875,4.84375,0.6665852814906732,3.0,7.0,0.0,0.5386924658288303,0.3579813954704368,0.125,3.2971343631387997,3.7401974231790898,0.9838709677419356,0.6890655429360788,0.4297276506853229,0.0435528998114499,1.7156027959881448,0.6913801894157695,0.4259936735548248,0.0435528998114499,1.5587207255942142,0.012669275863119,1.3235911791509,0.0,0.2908163043627635,2.279175054170099,2.3975489608011027,39.39124153421159,94.44243020501423
cg,jacobi,1e-08,500,0,-10,2,1.5167053788900375e-05,43.30520157782477,1.2614572240517694,,dwa512,512,512,2480,0,False,,2480,0.00946044921875,4.84375,0.6665852814906732,3.0,7.0,0.0,0.5386924658288303,0.3579813954704368,0.125,3.2971343631387997,3.7401974231790898,0.9838709677419356,0.6890655429360788,0.4297276506853229,0.0435528998114499,1.7156027959881448,0.6913801894157695,0.4259936735548248,0.0435528998114499,1.5587207255942142,0.012669275863119,1.3235911791509,0.0,0.2908163043627635,2.279175054170099,2.3975489608011027,39.39124153421159,94.44243020501423
fgmres,jacobi,1e-08,500,0,-3,500,0.002241333015263,0.0018984556780813,0.0577244115312952,,dwa512,512,512,2480,1,False,,2480,0.00946044921875,4.84375,0.6665852814906732,3.0,7.0,0.0,0.5386924658288303,0.3579813954704368,0.125,3.2971343631387997,3.7401974231790898,0.9838709677419356,0.6890655429360788,0.4297276506853229,0.0435528998114499,1.7156027959881448,0.6913801894157695,0.4259936735548248,0.0435528998114499,1.5587207255942142,0.012669275863119,1.3235911791509,0.0,0.2908163043627635,2.279175054170099,2.3975489608011027,39.39124153421159,94.44243020501423
gmres,ilu,1e-08,500,0,-3,500,0.0037964161019772,63.57572543313526,7.45350090619207,,dwa512,512,512,2480,1,False,,2480,0.00946044921875,4.84375,0.6665852814906732,3.0,7.0,0.0,0.5386924658288303,0.3579813954704368,0.125,3.2971343631387997,3.7401974231790898,0.9838709677419356,0.6890655429360788,0.4297276506853229,0.0435528998114499,1.7156027959881448,0.6913801894157695,0.4259936735548248,0.0435528998114499,1.5587207255942142,0.012669275863119,1.3235911791509,0.0,0.2908163043627635,2.279175054170099,2.3975489608011027,39.39124153421159,94.44243020501423
gmres,jacobi,1e-08,500,0,-3,500,0.002291333861649,0.0036669770433403,0.058781318285237,,dwa512,512,512,2480,1,False,,2480,0.00946044921875,4.84375,0.6665852814906732,3.0,7.0,0.0,0.5386924658288303,0.3579813954704368,0.125,3.2971343631387997,3.7401974231790898,0.9838709677419356,0.6890655429360788,0.4297276506853229,0.0435528998114499,1.7156027959881448,0.6913801894157695,0.4259936735548248,0.0435528998114499,1.5587207255942142,0.012669275863119,1.3235911791509,0.0,0.2908163043627635,2.279175054170099,2.3975489608011027,39.39124153421159,94.44243020501423
minres,jacobi,1e-08,500,0,-8,0,8.291099220514297e-06,0.0,1.0,,dwa512,512,512,2480,1,False,,2480,0.00946044921875,4.84375,0.6665852814906732,3.0,7.0,0.0,0.5386924658288303,0.3579813954704368,0.125,3.2971343631387997,3.7401974231790898,0.9838709677419356,0.6890655429360788,0.4297276506853229,0.0435528998114499,1.7156027959881448,0.6913801894157695,0.4259936735548248,0.0435528998114499,1.5587207255942142,0.012669275863119,1.3235911791509,0.0,0.2908163043627635,2.279175054170099,2.3975489608011027,39.39124153421159,94.44243020501423
tfqmr,jacobi,1e-08,500,0,-9,121,0.0005046669393777,,0.4468659550881563,,dwa512,512,512,2480,1,False,,2480,0.00946044921875,4.84375,0.6665852814906732,3.0,7.0,0.0,0.5386924658288303,0.3579813954704368,0.125,3.2971343631387997,3.7401974231790898,0.9838709677419356,0.6890655429360788,0.4297276506853229,0.0435528998114499,1.7156027959881448,0.6913801894157695,0.4259936735548248,0.0435528998114499,1.5587207255942142,0.012669275863119,1.3235911791509,0.0,0.2908163043627635,2.279175054170099,2.3975489608011027,39.39124153421159,94.44243020501423
bcgs,ilu,1e-08,500,1,2,2,0.0002705829683691,8.35000575075369e-12,3.687523266327338e-13,,dwb512,512,512,2500,1,True,2.0,2500,0.0095367431640625,4.8828125,0.7301657961338301,3.0,8.0,0.0,0.6934856302632461,0.2173706513759322,1.0,1.000000000000002,1.000000000000002,0.976,0.696621147598754,0.217286218526217,0.3399707420692478,0.945398127081456,0.6966921346463262,0.2170585026327544,0.3403382944303669,0.945398127081456,0.33387863728917,0.94539795344242,0.0,0.0126613915369949,0.937755525630382,0.9457404719582216,2.7808220240578527,2.6299359334642904
bcgs,jacobi,1e-08,500,1,2,5,3.200001083314419e-05,8.928123444624016e-08,4.605956407523874e-09,,dwb512,512,512,2500,1,True,5.0,2500,0.0095367431640625,4.8828125,0.7301657961338301,3.0,8.0,0.0,0.6934856302632461,0.2173706513759322,1.0,1.000000000000002,1.000000000000002,0.976,0.696621147598754,0.217286218526217,0.3399707420692478,0.945398127081456,0.6966921346463262,0.2170585026327544,0.3403382944303669,0.945398127081456,0.33387863728917,0.94539795344242,0.0,0.0126613915369949,0.937755525630382,0.9457404719582216,2.7808220240578527,2.6299359334642904
cg,jacobi,1e-08,500,1,2,9,2.795807085931301e-05,4.2315203544536273e-08,2.107378543968814e-09,,dwb512,512,512,2500,1,True,9.0,2500,0.0095367431640625,4.8828125,0.7301657961338301,3.0,8.0,0.0,0.6934856302632461,0.2173706513759322,1.0,1.000000000000002,1.000000000000002,0.976,0.696621147598754,0.217286218526217,0.3399707420692478,0.945398127081456,0.6966921346463262,0.2170585026327544,0.3403382944303669,0.945398127081456,0.33387863728917,0.94539795344242,0.0,0.0126613915369949,0.937755525630382,0.9457404719582216,2.7808220240578527,2.6299359334642904
fgmres,jacobi,1e-08,500,1,2,8,4.129204899072647e-05,1.606237667459805e-07,1.4306309901555337e-08,,dwb512,512,512,2500,1,True,8.0,2500,0.0095367431640625,4.8828125,0.7301657961338301,3.0,8.0,0.0,0.6934856302632461,0.2173706513759322,1.0,1.000000000000002,1.000000000000002,0.976,0.696621147598754,0.217286218526217,0.3399707420692478,0.945398127081456,0.6966921346463262,0.2170585026327544,0.3403382944303669,0.945398127081456,0.33387863728917,0.94539795344242,0.0,0.0126613915369949,0.937755525630382,0.9457404719582216,2.7808220240578527,2.6299359334642904
gmres,ilu,1e-08,500,1,2,3,0.0002891249023377,8.171914804555371e-09,3.6105322758335837e-10,,dwb512,512,512,2500,1,True,3.0,2500,0.0095367431640625,4.8828125,0.7301657961338301,3.0,8.0,0.0,0.6934856302632461,0.2173706513759322,1.0,1.000000000000002,1.000000000000002,0.976,0.696621147598754,0.217286218526217,0.3399707420692478,0.945398127081456,0.6966921346463262,0.2170585026327544,0.3403382944303669,0.945398127081456,0.33387863728917,0.94539795344242,0.0,0.0126613915369949,0.937755525630382,0.9457404719582216,2.7808220240578527,2.6299359334642904
gmres,jacobi,1e-08,500,1,2,9,8.04578885436058e-05,4.097868403742078e-08,2.112037311976389e-09,,dwb512,512,512,2500,1,True,9.0,2500,0.0095367431640625,4.8828125,0.7301657961338301,3.0,8.0,0.0,0.6934856302632461,0.2173706513759322,1.0,1.000000000000002,1.000000000000002,0.976,0.696621147598754,0.217286218526217,0.3399707420692478,0.945398127081456,0.6966921346463262,0.2170585026327544,0.3403382944303669,0.945398127081456,0.33387863728917,0.94539795344242,0.0,0.0126613915369949,0.937755525630382,0.9457404719582216,2.7808220240578527,2.6299359334642904
minres,jacobi,1e-08,500,1,2,9,2.9582995921373367e-05,2.9361090785875266e-08,2.1624568314666203e-09,,dwb512,512,512,2500,1,True,9.0,2500,0.0095367431640625,4.8828125,0.7301657961338301,3.0,8.0,0.0,0.6934856302632461,0.2173706513759322,1.0,1.000000000000002,1.000000000000002,0.976,0.696621147598754,0.217286218526217,0.3399707420692478,0.945398127081456,0.6966921346463262,0.2170585026327544,0.3403382944303669,0.945398127081456,0.33387863728917,0.94539795344242,0.0,0.0126613915369949,0.937755525630382,0.9457404719582216,2.7808220240578527,2.6299359334642904
tfqmr,jacobi,1e-08,500,1,2,6,3.4082913771271706e-05,2.272560785073161e-07,2.6425358409280147e-09,,dwb512,512,512,2500,1,True,6.0,2500,0.0095367431640625,4.8828125,0.7301657961338301,3.0,8.0,0.0,0.6934856302632461,0.2173706513759322,1.0,1.000000000000002,1.000000000000002,0.976,0.696621147598754,0.217286218526217,0.3399707420692478,0.945398127081456,0.6966921346463262,0.2170585026327544,0.3403382944303669,0.945398127081456,0.33387863728917,0.94539795344242,0.0,0.0126613915369949,0.937755525630382,0.9457404719582216,2.7808220240578527,2.6299359334642904
fgmres,jacobi,1e-08,500,0,-3,500,0.0052822500001639,0.0254809958767608,0.029461071369052,,dwt_1005,1005,1005,8621,1,False,,8621,0.0085354322912799,8.578109452736319,3.61906483178691,4.0,27.0,0.0,1.0,0.0,0.0,27.0,27.0,1.0,2.874682556812499,0.5606332582841224,2.0,5.196152422706632,2.874682556812499,0.5606332582841224,2.0,5.196152422706632,1.0,1.0,0.0,0.0,16.395649485052516,16.406388890292643,2.598076211353316,42.62504869008065
minres,jacobi,1e-08,500,0,-3,500,0.0029827919788658,0.000104706542403,0.0004801969763765,,dwt_1005,1005,1005,8621,1,False,,8621,0.0085354322912799,8.578109452736319,3.61906483178691,4.0,27.0,0.0,1.0,0.0,0.0,27.0,27.0,1.0,2.874682556812499,0.5606332582841224,2.0,5.196152422706632,2.874682556812499,0.5606332582841224,2.0,5.196152422706632,1.0,1.0,0.0,0.0,16.395649485052516,16.406388890292643,2.598076211353316,42.62504869008065
tfqmr,jacobi,1e-08,500,0,-9,389,0.0044239580165594,22.59934199769057,0.0655020697458934,,dwt_1005,1005,1005,8621,1,False,,8621,0.0085354322912799,8.578109452736319,3.61906483178691,4.0,27.0,0.0,1.0,0.0,0.0,27.0,27.0,1.0,2.874682556812499,0.5606332582841224,2.0,5.196152422706632,2.874682556812499,0.5606332582841224,2.0,5.196152422706632,1.0,1.0,0.0,0.0,16.395649485052516,16.406388890292643,2.598076211353316,42.62504869008065
fgmres,jacobi,1e-08,500,0,-3,500,0.0051846660207957,0.0099444606802479,0.0097665498988414,,dwt_1007,1007,1007,8575,1,False,,8575,0.0084561988621851,8.515392254220457,1.1695879056217815,3.0,10.0,0.0,1.0,0.0,0.0,10.0,10.0,1.0,2.9098871892872125,0.2189721439878179,1.7320508075688772,3.1622776601683795,2.9098871892872125,0.2189721439878179,1.7320508075688772,3.1622776601683795,1.0,1.0,0.0,0.0,8.52543481679957,8.717547696251739,1.825741858350554,15.91599173121424
minres,jacobi,1e-08,500,0,-3,500,0.0032618748955428,0.0027215816953677,0.006500139912748,,dwt_1007,1007,1007,8575,1,False,,8575,0.0084561988621851,8.515392254220457,1.1695879056217815,3.0,10.0,0.0,1.0,0.0,0.0,10.0,10.0,1.0,2.9098871892872125,0.2189721439878179,1.7320508075688772,3.1622776601683795,2.9098871892872125,0.2189721439878179,1.7320508075688772,3.1622776601683795,1.0,1.0,0.0,0.0,8.52543481679957,8.717547696251739,1.825741858350554,15.91599173121424
tfqmr,jacobi,1e-08,500,0,-3,500,0.0059559999499469,0.0123704186465437,0.0064015557016024,,dwt_1007,1007,1007,8575,1,False,,8575,0.0084561988621851,8.515392254220457,1.1695879056217815,3.0,10.0,0.0,1.0,0.0,0.0,10.0,10.0,1.0,2.9098871892872125,0.2189721439878179,1.7320508075688772,3.1622776601683795,2.9098871892872125,0.2189721439878179,1.7320508075688772,3.1622776601683795,1.0,1.0,0.0,0.0,8.52543481679957,8.717547696251739,1.825741858350554,15.91599173121424
fgmres,jacobi,1e-08,500,0,-3,500,0.0062817090656608,0.0178400816290459,0.0116970317630888,,dwt_1242,1242,1242,10426,1,False,,10426,0.0067588767791806,8.394524959742352,1.9504082667962097,2.0,12.0,0.0,1.0,0.0,0.000805152979066,12.0,12.0,1.0,2.8762312942693686,0.3490250730361714,1.4142135623730951,3.4641016151377544,2.8762312942693686,0.3490250730361714,1.4142135623730951,3.4641016151377544,1.0,1.0,0.0,0.0,9.02650344847071,9.175849351835115,2.449489742783178,22.476148868643783
minres,jacobi,1e-08,500,0,-3,500,0.0036618330050259,0.0042043664241901,0.0067821581080125,,dwt_1242,1242,1242,10426,1,False,,10426,0.0067588767791806,8.394524959742352,1.9504082667962097,2.0,12.0,0.0,1.0,0.0,0.000805152979066,12.0,12.0,1.0,2.8762312942693686,0.3490250730361714,1.4142135623730951,3.4641016151377544,2.8762312942693686,0.3490250730361714,1.4142135623730951,3.4641016151377544,1.0,1.0,0.0,0.0,9.02650344847071,9.175849351835115,2.449489742783178,22.476148868643783
